# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -9.000000e-02)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 0.000000e+00 0.000000e+00) (-2.414984e+00 -9.270497e-05 -9.405098e-03)) ((0.000000e+00 0.000000e+00 0.000000e+00) (4.624680e-04 2.029879e-01 2.564206e-03))
0.00510824    	((-7.332434e+03 2.308381e+01 -4.396151e+02) (-5.516252e+00 -1.080520e-03 7.012473e-02)) ((-4.848822e+00 -3.860631e+03 6.284908e+00) (6.837087e-04 6.121839e-01 -3.228995e-04))
0.0112381     	((1.415189e+03 -3.183905e+01 1.568003e+01) (-1.453313e+01 -1.680576e-02 2.672592e-01)) ((7.222804e+00 7.272853e+02 -1.228863e+01) (-5.409286e-04 1.851694e+00 -2.978704e-02))
0.0185318     	((2.313877e+02 -1.245736e+01 -9.857584e+01) (-2.629325e+01 -1.165160e-02 5.136138e-02)) ((5.406022e+00 5.992249e+02 -2.045265e+01) (-5.741912e-03 3.049508e+00 -2.381532e-02))
0.026843      	((-2.261003e+02 2.424561e+00 -1.171541e+02) (-3.066379e+01 1.043509e-03 -1.531905e-02)) ((2.503380e+00 4.983853e+01 -1.115423e+01) (-7.349028e-03 3.074205e+00 -9.663813e-02))
0.0362467     	((-2.449026e+02 2.524262e+00 -1.112449e+02) (-3.025807e+01 5.788947e-03 -5.004692e-02)) ((3.379097e+00 3.657282e+01 -1.329040e+01) (-8.148952e-03 3.031867e+00 -7.149823e-02))
0.0465941     	((-2.041362e+02 -1.079975e+00 -1.120884e+02) (-2.952605e+01 7.714231e-03 -6.747525e-02)) ((3.618148e+00 3.695203e+01 -1.247191e+01) (-9.319847e-03 2.970261e+00 -7.028699e-02))
0.0570324     	((-1.976347e+02 6.066118e-01 -1.076355e+02) (-2.891600e+01 1.354880e-02 -7.945120e-02)) ((3.563868e+00 3.170748e+01 -1.243124e+01) (-1.023619e-02 2.915544e+00 -7.369525e-02))
0.0674943     	((-1.937237e+02 2.578709e+00 -1.036144e+02) (-2.839490e+01 2.016696e-02 -8.917939e-02)) ((3.603263e+00 2.872150e+01 -1.158453e+01) (-1.055166e-02 2.867847e+00 -7.895104e-02))
0.077589      	((-1.896331e+02 2.683677e+00 -1.014001e+02) (-2.795155e+01 2.276077e-02 -1.005477e-01)) ((3.750505e+00 2.634300e+01 -1.163745e+01) (-1.042761e-02 2.823708e+00 -8.174333e-02))
0.0872454     	((-1.870796e+02 2.117711e+00 -1.012242e+02) (-2.757384e+01 2.491674e-02 -1.111291e-01)) ((4.063789e+00 2.408688e+01 -1.204313e+01) (-1.053344e-02 2.785106e+00 -8.444015e-02))
0.0964108     	((-1.865554e+02 1.555258e+00 -1.011223e+02) (-2.725331e+01 2.655922e-02 -1.185391e-01)) ((4.367868e+00 2.250514e+01 -1.246835e+01) (-1.099129e-02 2.753338e+00 -8.739788e-02))
0.105089      	((-1.869599e+02 1.512277e+00 -1.012715e+02) (-2.697806e+01 2.730652e-02 -1.232320e-01)) ((4.644170e+00 2.127310e+01 -1.309084e+01) (-1.169917e-02 2.726902e+00 -9.009071e-02))
