# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -9.000000e-02)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 0.000000e+00 0.000000e+00) (-1.175482e-02 -3.504539e-03 -3.418920e+00)) ((0.000000e+00 0.000000e+00 0.000000e+00) (2.116474e-02 -1.043503e+00 -2.033701e-04))
0.0113976     	((-1.986634e+02 1.038788e+02 -3.684633e+04) (1.448685e-01 -1.287970e-03 -5.899185e+00)) ((4.946006e+01 -4.142153e+03 -4.222100e+01) (-8.727167e-03 -1.515710e+00 -1.562753e-03))
0.0248985     	((3.609957e+01 -3.509654e+01 3.905597e+03) (2.744547e-01 1.052463e-03 -1.287797e+01)) ((1.137022e+00 2.984722e+02 1.875719e+01) (-6.125884e-02 -1.719556e+00 -2.529840e-02))
0.0405039     	((-1.646016e+01 -5.692937e+00 3.174772e+03) (1.244982e-01 2.480203e-02 -2.130834e+01)) ((-6.886269e+00 1.223583e+02 2.126315e+01) (-9.670410e-03 -1.782931e+00 -3.418850e-02))
0.0582147     	((-1.137338e+01 -1.661090e+01 3.673943e+02) (2.037020e-01 9.350222e-03 -2.221779e+01)) ((4.697305e+00 -1.056796e+02 1.131810e+01) (1.061481e-02 -2.024003e+00 -1.372085e-02))
0.0780309     	((-1.506221e+01 -1.314416e+01 -2.685132e+01) (2.643784e-01 1.085004e-02 -2.157274e+01)) ((2.955638e+00 -1.425649e+02 1.097721e+01) (2.744299e-03 -1.871367e+00 -1.251733e-02))
0.0990839     	((-1.154088e+01 -6.838168e+00 -1.532310e+02) (2.812096e-01 1.849903e-02 -2.086092e+01)) ((3.237824e+00 -1.419426e+02 1.345803e+01) (1.222360e-02 -1.671738e+00 -1.002382e-02))
0.120136      	((-9.828551e+00 -1.429079e+01 -2.565528e+02) (2.837049e-01 2.196093e-02 -2.032812e+01)) ((3.812514e+00 -1.471445e+02 1.349075e+01) (2.047603e-02 -1.525058e+00 -6.747882e-03))
0.141188      	((-7.169722e+00 -1.657143e+01 -3.261105e+02) (2.843928e-01 2.205857e-02 -1.991522e+01)) ((3.661842e+00 -1.488546e+02 1.467203e+01) (2.436069e-02 -1.408286e+00 -6.528741e-03))
0.16224       	((-5.737685e+00 -1.762099e+01 -3.744685e+02) (2.812273e-01 2.253748e-02 -1.959895e+01)) ((3.550195e+00 -1.482339e+02 1.406101e+01) (2.755145e-02 -1.314396e+00 -9.180104e-03))
0.183291      	((-4.835818e+00 -2.044150e+01 -4.107628e+02) (2.755815e-01 2.277169e-02 -1.936526e+01)) ((3.680620e+00 -1.469606e+02 1.498772e+01) (2.906498e-02 -1.243115e+00 -1.177831e-02))
0.204343      	((-3.812606e+00 -2.355906e+01 -4.381842e+02) (2.697085e-01 2.195720e-02 -1.918810e+01)) ((3.784924e+00 -1.457309e+02 1.618177e+01) (2.722907e-02 -1.185985e+00 -1.365004e-02))
0.225394      	((-3.647334e+00 -2.664269e+01 -4.595803e+02) (2.629491e-01 2.233570e-02 -1.904787e+01)) ((3.892316e+00 -1.448398e+02 1.685761e+01) (2.447087e-02 -1.137585e+00 -1.747371e-02))
0.246445      	((-3.297983e+00 -2.836288e+01 -4.734840e+02) (2.560990e-01 2.312794e-02 -1.893530e+01)) ((3.851424e+00 -1.431174e+02 1.688711e+01) (2.358409e-02 -1.097087e+00 -2.172483e-02))
0.267496      	((-3.095919e+00 -3.072834e+01 -4.829861e+02) (2.522414e-01 2.331877e-02 -1.884322e+01)) ((3.857214e+00 -1.414788e+02 1.746634e+01) (2.438953e-02 -1.063722e+00 -2.604215e-02))
0.288547      	((-2.797023e+00 -3.289375e+01 -4.891364e+02) (2.505598e-01 2.292937e-02 -1.876673e+01)) ((3.913178e+00 -1.399685e+02 1.873882e+01) (2.515214e-02 -1.034837e+00 -2.796641e-02))
0.309598      	((-2.440478e+00 -3.413472e+01 -4.924885e+02) (2.491049e-01 2.241669e-02 -1.870416e+01)) ((4.031897e+00 -1.382201e+02 1.942714e+01) (2.604554e-02 -1.010840e+00 -3.095733e-02))
0.330649      	((-1.959577e+00 -3.483963e+01 -4.943752e+02) (2.463496e-01 2.580366e-02 -1.865519e+01)) ((4.392072e+00 -1.366207e+02 2.060874e+01) (2.793700e-02 -9.929893e-01 -3.572715e-02))
0.3517        	((-1.526397e+00 -3.537060e+01 -4.964577e+02) (2.447599e-01 3.084499e-02 -1.861751e+01)) ((4.785692e+00 -1.358909e+02 2.144570e+01) (3.027754e-02 -9.810395e-01 -4.217991e-02))
0.372751      	((-1.174533e+00 -3.548421e+01 -4.983031e+02) (2.424803e-01 3.497133e-02 -1.858575e+01)) ((5.175743e+00 -1.354942e+02 2.245402e+01) (3.172443e-02 -9.709494e-01 -4.676365e-02))
0.393802      	((-7.216079e-01 -3.638591e+01 -4.992116e+02) (2.409971e-01 3.850588e-02 -1.855788e+01)) ((5.495673e+00 -1.348005e+02 2.342734e+01) (3.294947e-02 -9.614596e-01 -5.164176e-02))
0.414852      	((-3.431408e-01 -3.674357e+01 -5.000143e+02) (2.390775e-01 4.320082e-02 -1.853425e+01)) ((5.812907e+00 -1.343323e+02 2.433198e+01) (3.400467e-02 -9.532891e-01 -5.628359e-02))
0.435903      	((-1.530648e-01 -3.762470e+01 -5.005316e+02) (2.389449e-01 4.685384e-02 -1.851276e+01)) ((6.079269e+00 -1.338052e+02 2.505561e+01) (3.481513e-02 -9.459679e-01 -6.079360e-02))
0.456953      	((1.917313e-01 -3.811209e+01 -5.008929e+02) (2.393465e-01 5.219303e-02 -1.849617e+01)) ((6.255378e+00 -1.334263e+02 2.569843e+01) (3.558218e-02 -9.415596e-01 -6.443231e-02))
0.478003      	((7.570137e-01 -3.839443e+01 -5.011557e+02) (2.410751e-01 5.673204e-02 -1.848514e+01)) ((6.460307e+00 -1.332436e+02 2.578056e+01) (3.642507e-02 -9.401874e-01 -6.818826e-02))
0.499053      	((1.233223e+00 -3.868098e+01 -5.013329e+02) (2.434852e-01 6.162509e-02 -1.847722e+01)) ((6.542542e+00 -1.331315e+02 2.607938e+01) (3.671237e-02 -9.401803e-01 -7.130670e-02))
0.520103      	((1.789489e+00 -3.909515e+01 -5.007622e+02) (2.461424e-01 6.568288e-02 -1.847111e+01)) ((6.564454e+00 -1.326998e+02 2.607420e+01) (3.642213e-02 -9.410094e-01 -7.514816e-02))
0.541153      	((2.398504e+00 -3.875964e+01 -5.005101e+02) (2.472319e-01 6.923345e-02 -1.846737e+01)) ((6.613526e+00 -1.326694e+02 2.582307e+01) (3.591782e-02 -9.428249e-01 -7.758115e-02))
0.562202      	((2.894315e+00 -3.850252e+01 -5.000188e+02) (2.483833e-01 7.138284e-02 -1.846599e+01)) ((6.697286e+00 -1.324601e+02 2.524684e+01) (3.566667e-02 -9.458583e-01 -8.003646e-02))
0.583252      	((3.478900e+00 -3.818771e+01 -4.996313e+02) (2.482930e-01 7.353627e-02 -1.846489e+01)) ((6.707859e+00 -1.322730e+02 2.490922e+01) (3.542243e-02 -9.486691e-01 -8.147906e-02))
0.604301      	((4.102534e+00 -3.797357e+01 -4.991926e+02) (2.491460e-01 7.521424e-02 -1.846319e+01)) ((6.694330e+00 -1.320941e+02 2.431060e+01) (3.535920e-02 -9.509473e-01 -8.356320e-02))
0.625351      	((4.831907e+00 -3.713942e+01 -4.988677e+02) (2.485421e-01 7.589184e-02 -1.846216e+01)) ((6.674717e+00 -1.320334e+02 2.363439e+01) (3.481130e-02 -9.535442e-01 -8.365153e-02))
0.6464        	((5.525042e+00 -3.599103e+01 -4.984858e+02) (2.491130e-01 7.499161e-02 -1.846162e+01)) ((6.739316e+00 -1.319567e+02 2.245299e+01) (3.478966e-02 -9.566149e-01 -8.338616e-02))
