# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -9.000000e-02)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 0.000000e+00 0.000000e+00) (-1.267303e-04 -2.840219e+00 2.715603e-03)) ((0.000000e+00 0.000000e+00 0.000000e+00) (-2.390436e-01 6.528841e-04 6.804154e-01))
0.00471932    	((1.757981e+01 -1.418657e+05 -1.026938e+03) (1.317621e-02 -6.311095e+00 -4.486041e-01)) ((1.865885e+03 2.372089e+02 -1.140853e+03) (-7.322122e-01 -2.154412e-02 1.997459e+00))
0.010221      	((-4.911211e+01 2.999691e+04 -6.614470e+03) (1.868653e-02 -1.264732e+01 -1.541186e+00)) ((-2.137306e+02 -1.956969e+02 7.474084e+02) (-1.533658e+00 -1.833506e-01 4.171335e+00))
0.0163657     	((-8.741296e+01 1.601926e+04 -4.771943e+03) (1.070800e-01 -2.070502e+01 -5.956908e+00)) ((-5.650469e+02 -1.720754e+02 6.055280e+02) (-3.073604e+00 -2.892500e-01 6.162768e+00))
0.0232244     	((-1.048251e+02 -3.084761e+03 -4.460684e+03) (3.387656e-01 -2.429288e+01 -1.098182e+01)) ((-2.287832e+02 -2.208672e+02 3.079102e+02) (-4.338106e+00 3.793865e-01 5.904964e+00))
0.03079       	((-1.055872e+02 -2.889483e+03 -4.182167e+03) (5.312479e-01 -2.327859e+01 -1.190437e+01)) ((-1.773199e+02 -2.205877e+02 2.193644e+02) (-4.176717e+00 7.787141e-01 5.520399e+00))
0.0383175     	((-1.121826e+02 -2.144731e+03 -4.079819e+03) (5.250704e-01 -2.114577e+01 -1.213610e+01)) ((-1.409144e+02 -2.343472e+02 1.695249e+02) (-3.849411e+00 8.487737e-01 5.232328e+00))
0.0459764     	((-1.078350e+02 -2.228845e+03 -3.909559e+03) (5.194467e-01 -1.934600e+01 -1.229151e+01)) ((-1.245213e+02 -2.386893e+02 1.334838e+02) (-3.585327e+00 8.811333e-01 5.008412e+00))
0.0536296     	((-1.011992e+02 -2.319812e+03 -3.794703e+03) (5.210683e-01 -1.794394e+01 -1.242555e+01)) ((-1.148642e+02 -2.438385e+02 9.844150e+01) (-3.381638e+00 8.973776e-01 4.826641e+00))
0.0613251     	((-9.370531e+01 -2.388863e+03 -3.649118e+03) (5.285629e-01 -1.680540e+01 -1.252124e+01)) ((-1.089742e+02 -2.452211e+02 7.346739e+01) (-3.208799e+00 8.942050e-01 4.663464e+00))
